PartitionKey,RowKey,DeviceId,DeviceId@type,EventEnqueuedUtcTime,EventEnqueuedUtcTime@type,EventProcessedUtcTime,Latency,EventProcessedUtcTime@type,Humidity,Humidity@type,IoTHub,IoTHub@type,Light,Light@type,PartitionId,PartitionId@type,Sound,Sound@type,Temperature,Temperature@type,Gas,Gas@type,,Time,average delay,max delay,min delay
MT3620,2019-06-28T11:41:15.6190000Z,MT3620,Edm.String,2019-06-28T11:41:15.619Z,Edm.DateTime,2019-06-28T11:41:15.705Z,0.086,Edm.DateTime,50,Edm.Int64,Record,Edm.String,375,Edm.Int64,0,Edm.Int64,458,Edm.Int64,25,Edm.Int64,347,Edm.Int64,,,,,
MT3620,2019-06-28T11:41:47.6260000Z,MT3620,Edm.String,2019-06-28T11:41:47.626Z,Edm.DateTime,2019-06-28T11:41:47.705Z,0.079,Edm.DateTime,49,Edm.Int64,Record,Edm.String,437,Edm.Int64,0,Edm.Int64,412,Edm.Int64,25,Edm.Int64,314,Edm.Int64,,,,,
MT3620,2019-06-28T11:42:19.1840000Z,MT3620,Edm.String,2019-06-28T11:42:19.184Z,Edm.DateTime,2019-06-28T11:42:19.287Z,0.103,Edm.DateTime,49,Edm.Int64,Record,Edm.String,443,Edm.Int64,0,Edm.Int64,399,Edm.Int64,25,Edm.Int64,324,Edm.Int64,,,,,
MT3620,2019-06-28T11:42:50.7420000Z,MT3620,Edm.String,2019-06-28T11:42:50.742Z,Edm.DateTime,2019-06-28T11:42:50.858Z,0.116,Edm.DateTime,49,Edm.Int64,Record,Edm.String,382,Edm.Int64,0,Edm.Int64,406,Edm.Int64,25,Edm.Int64,330,Edm.Int64,,,,,
MT3620,2019-06-28T11:43:23.0110000Z,MT3620,Edm.String,2019-06-28T11:43:23.011Z,Edm.DateTime,2019-06-28T11:43:23.098Z,0.087,Edm.DateTime,48,Edm.Int64,Record,Edm.String,454,Edm.Int64,0,Edm.Int64,462,Edm.Int64,25,Edm.Int64,350,Edm.Int64,,,,,
MT3620,2019-06-28T11:43:54.3400000Z,MT3620,Edm.String,2019-06-28T11:43:54.340Z,Edm.DateTime,2019-06-28T11:43:54.464Z,0.124,Edm.DateTime,48,Edm.Int64,Record,Edm.String,422,Edm.Int64,0,Edm.Int64,394,Edm.Int64,25,Edm.Int64,300,Edm.Int64,,,,,
MT3620,2019-06-28T11:44:25.8160000Z,MT3620,Edm.String,2019-06-28T11:44:25.816Z,Edm.DateTime,2019-06-28T11:44:25.839Z,0.023,Edm.DateTime,48,Edm.Int64,Record,Edm.String,387,Edm.Int64,0,Edm.Int64,397,Edm.Int64,25,Edm.Int64,321,Edm.Int64,,,,,
MT3620,2019-06-28T11:44:57.3330000Z,MT3620,Edm.String,2019-06-28T11:44:57.333Z,Edm.DateTime,2019-06-28T11:44:57.453Z,0.12,Edm.DateTime,48,Edm.Int64,Record,Edm.String,488,Edm.Int64,0,Edm.Int64,417,Edm.Int64,25,Edm.Int64,326,Edm.Int64,,,,,
MT3620,2019-06-28T11:45:28.5970000Z,MT3620,Edm.String,2019-06-28T11:45:28.597Z,Edm.DateTime,2019-06-28T11:45:28.702Z,0.105,Edm.DateTime,48,Edm.Int64,Record,Edm.String,361,Edm.Int64,0,Edm.Int64,399,Edm.Int64,25,Edm.Int64,300,Edm.Int64,,,,,
MT3620,2019-06-28T11:45:59.8620000Z,MT3620,Edm.String,2019-06-28T11:45:59.862Z,Edm.DateTime,2019-06-28T11:45:59.917Z,0.055,Edm.DateTime,48,Edm.Int64,Record,Edm.String,426,Edm.Int64,0,Edm.Int64,407,Edm.Int64,25,Edm.Int64,315,Edm.Int64,,,,,
MT3620,2019-06-28T11:46:31.1790000Z,MT3620,Edm.String,2019-06-28T11:46:31.179Z,Edm.DateTime,2019-06-28T11:46:31.242Z,0.063,Edm.DateTime,48,Edm.Int64,Record,Edm.String,460,Edm.Int64,0,Edm.Int64,408,Edm.Int64,25,Edm.Int64,318,Edm.Int64,,,,,
MT3620,2019-06-28T11:47:02.9570000Z,MT3620,Edm.String,2019-06-28T11:47:02.957Z,Edm.DateTime,2019-06-28T11:47:03.048Z,0.091,Edm.DateTime,48,Edm.Int64,Record,Edm.String,431,Edm.Int64,0,Edm.Int64,416,Edm.Int64,25,Edm.Int64,322,Edm.Int64,,,,,
MT3620,2019-06-28T11:47:34.4510000Z,MT3620,Edm.String,2019-06-28T11:47:34.451Z,Edm.DateTime,2019-06-28T11:47:34.543Z,0.092,Edm.DateTime,48,Edm.Int64,Record,Edm.String,479,Edm.Int64,0,Edm.Int64,429,Edm.Int64,25,Edm.Int64,317,Edm.Int64,,,,,
MT3620,2019-06-28T11:48:05.6940000Z,MT3620,Edm.String,2019-06-28T11:48:05.694Z,Edm.DateTime,2019-06-28T11:48:05.776Z,0.082,Edm.DateTime,47,Edm.Int64,Record,Edm.String,453,Edm.Int64,0,Edm.Int64,410,Edm.Int64,25,Edm.Int64,325,Edm.Int64,,,,,
MT3620,2019-06-28T11:48:36.8640000Z,MT3620,Edm.String,2019-06-28T11:48:36.864Z,Edm.DateTime,2019-06-28T11:48:36.902Z,0.038,Edm.DateTime,47,Edm.Int64,Record,Edm.String,411,Edm.Int64,0,Edm.Int64,391,Edm.Int64,25,Edm.Int64,319,Edm.Int64,,,,,
MT3620,2019-06-28T11:49:09.1530000Z,MT3620,Edm.String,2019-06-28T11:49:09.153Z,Edm.DateTime,2019-06-28T11:49:09.246Z,0.093,Edm.DateTime,47,Edm.Int64,Record,Edm.String,424,Edm.Int64,0,Edm.Int64,419,Edm.Int64,25,Edm.Int64,315,Edm.Int64,,,,,
MT3620,2019-06-28T11:49:40.5440000Z,MT3620,Edm.String,2019-06-28T11:49:40.544Z,Edm.DateTime,2019-06-28T11:49:40.577Z,0.033,Edm.DateTime,47,Edm.Int64,Record,Edm.String,390,Edm.Int64,0,Edm.Int64,401,Edm.Int64,25,Edm.Int64,317,Edm.Int64,,,,,
MT3620,2019-06-28T11:50:11.9750000Z,MT3620,Edm.String,2019-06-28T11:50:11.975Z,Edm.DateTime,2019-06-28T11:50:12.048Z,0.073,Edm.DateTime,47,Edm.Int64,Record,Edm.String,451,Edm.Int64,0,Edm.Int64,419,Edm.Int64,25,Edm.Int64,305,Edm.Int64,,,,,
MT3620,2019-06-28T11:50:43.8060000Z,MT3620,Edm.String,2019-06-28T11:50:43.806Z,Edm.DateTime,2019-06-28T11:50:43.861Z,0.055,Edm.DateTime,47,Edm.Int64,Record,Edm.String,476,Edm.Int64,0,Edm.Int64,409,Edm.Int64,25,Edm.Int64,311,Edm.Int64,,,,,
MT3620,2019-06-28T11:51:15.1480000Z,MT3620,Edm.String,2019-06-28T11:51:15.148Z,Edm.DateTime,2019-06-28T11:51:15.170Z,0.022,Edm.DateTime,47,Edm.Int64,Record,Edm.String,423,Edm.Int64,0,Edm.Int64,414,Edm.Int64,25,Edm.Int64,323,Edm.Int64,,,,,
MT3620,2019-06-28T11:51:46.4570000Z,MT3620,Edm.String,2019-06-28T11:51:46.457Z,Edm.DateTime,2019-06-28T11:51:46.553Z,0.096,Edm.DateTime,47,Edm.Int64,Record,Edm.String,435,Edm.Int64,0,Edm.Int64,383,Edm.Int64,25,Edm.Int64,300,Edm.Int64,,,,,
MT3620,2019-06-28T11:52:17.7360000Z,MT3620,Edm.String,2019-06-28T11:52:17.736Z,Edm.DateTime,2019-06-28T11:52:17.801Z,0.065,Edm.DateTime,47,Edm.Int64,Record,Edm.String,461,Edm.Int64,0,Edm.Int64,397,Edm.Int64,25,Edm.Int64,306,Edm.Int64,,,,,
MT3620,2019-06-28T11:52:49.0910000Z,MT3620,Edm.String,2019-06-28T11:52:49.091Z,Edm.DateTime,2019-06-28T11:52:49.139Z,0.048,Edm.DateTime,47,Edm.Int64,Record,Edm.String,357,Edm.Int64,0,Edm.Int64,418,Edm.Int64,25,Edm.Int64,330,Edm.Int64,,,,,
MT3620,2019-06-28T11:53:20.6680000Z,MT3620,Edm.String,2019-06-28T11:53:20.668Z,Edm.DateTime,2019-06-28T11:53:20.797Z,0.129,Edm.DateTime,47,Edm.Int64,Record,Edm.String,423,Edm.Int64,0,Edm.Int64,433,Edm.Int64,25,Edm.Int64,333,Edm.Int64,,,,,
MT3620,2019-06-28T11:53:52.0880000Z,MT3620,Edm.String,2019-06-28T11:53:52.088Z,Edm.DateTime,2019-06-28T11:53:52.173Z,0.085,Edm.DateTime,46,Edm.Int64,Record,Edm.String,414,Edm.Int64,0,Edm.Int64,413,Edm.Int64,25,Edm.Int64,318,Edm.Int64,,,,,
MT3620,2019-06-28T11:54:23.6400000Z,MT3620,Edm.String,2019-06-28T11:54:23.640Z,Edm.DateTime,2019-06-28T11:54:23.745Z,0.105,Edm.DateTime,46,Edm.Int64,Record,Edm.String,400,Edm.Int64,0,Edm.Int64,419,Edm.Int64,25,Edm.Int64,331,Edm.Int64,,,,,
MT3620,2019-06-28T11:54:55.6580000Z,MT3620,Edm.String,2019-06-28T11:54:55.658Z,Edm.DateTime,2019-06-28T11:54:55.748Z,0.09,Edm.DateTime,46,Edm.Int64,Record,Edm.String,437,Edm.Int64,0,Edm.Int64,372,Edm.Int64,25,Edm.Int64,306,Edm.Int64,,,,,
MT3620,2019-06-28T11:55:27.3070000Z,MT3620,Edm.String,2019-06-28T11:55:27.307Z,Edm.DateTime,2019-06-28T11:55:27.335Z,0.028,Edm.DateTime,46,Edm.Int64,Record,Edm.String,396,Edm.Int64,0,Edm.Int64,402,Edm.Int64,25,Edm.Int64,307,Edm.Int64,,,,,
MT3620,2019-06-28T11:55:59.0410000Z,MT3620,Edm.String,2019-06-28T11:55:59.041Z,Edm.DateTime,2019-06-28T11:55:59.112Z,0.071,Edm.DateTime,46,Edm.Int64,Record,Edm.String,358,Edm.Int64,0,Edm.Int64,424,Edm.Int64,25,Edm.Int64,307,Edm.Int64,,,,,
MT3620,2019-06-28T11:56:30.2880000Z,MT3620,Edm.String,2019-06-28T11:56:30.288Z,Edm.DateTime,2019-06-28T11:56:30.344Z,0.056,Edm.DateTime,46,Edm.Int64,Record,Edm.String,353,Edm.Int64,0,Edm.Int64,410,Edm.Int64,25,Edm.Int64,308,Edm.Int64,,,,,
MT3620,2019-06-28T11:57:02.7590000Z,MT3620,Edm.String,2019-06-28T11:57:02.759Z,Edm.DateTime,2019-06-28T11:57:02.800Z,0.041,Edm.DateTime,46,Edm.Int64,Record,Edm.String,366,Edm.Int64,0,Edm.Int64,409,Edm.Int64,25,Edm.Int64,308,Edm.Int64,,,,,
MT3620,2019-06-28T11:57:35.2630000Z,MT3620,Edm.String,2019-06-28T11:57:35.263Z,Edm.DateTime,2019-06-28T11:57:35.309Z,0.046,Edm.DateTime,47,Edm.Int64,Record,Edm.String,391,Edm.Int64,0,Edm.Int64,399,Edm.Int64,24,Edm.Int64,302,Edm.Int64,,,,,
MT3620,2019-06-28T11:58:06.6070000Z,MT3620,Edm.String,2019-06-28T11:58:06.607Z,Edm.DateTime,2019-06-28T11:58:06.667Z,0.06,Edm.DateTime,46,Edm.Int64,Record,Edm.String,471,Edm.Int64,0,Edm.Int64,419,Edm.Int64,25,Edm.Int64,306,Edm.Int64,,,,,
MT3620,2019-06-28T11:58:37.8140000Z,MT3620,Edm.String,2019-06-28T11:58:37.814Z,Edm.DateTime,2019-06-28T11:58:37.892Z,0.078,Edm.DateTime,47,Edm.Int64,Record,Edm.String,432,Edm.Int64,0,Edm.Int64,416,Edm.Int64,24,Edm.Int64,313,Edm.Int64,,,,,
MT3620,2019-06-28T11:59:09.0800000Z,MT3620,Edm.String,2019-06-28T11:59:09.080Z,Edm.DateTime,2019-06-28T11:59:09.133Z,0.053,Edm.DateTime,47,Edm.Int64,Record,Edm.String,369,Edm.Int64,0,Edm.Int64,376,Edm.Int64,24,Edm.Int64,287,Edm.Int64,,,,,
MT3620,2019-06-28T11:59:41.3610000Z,MT3620,Edm.String,2019-06-28T11:59:41.361Z,Edm.DateTime,2019-06-28T11:59:41.490Z,0.129,Edm.DateTime,47,Edm.Int64,Record,Edm.String,477,Edm.Int64,0,Edm.Int64,375,Edm.Int64,24,Edm.Int64,292,Edm.Int64,,,,,
MT3620,2019-06-28T12:00:12.7950000Z,MT3620,Edm.String,2019-06-28T12:00:12.795Z,Edm.DateTime,2019-06-28T12:00:12.866Z,0.071,Edm.DateTime,46,Edm.Int64,Record,Edm.String,408,Edm.Int64,0,Edm.Int64,370,Edm.Int64,24,Edm.Int64,361,Edm.Int64,,,,,
MT3620,2019-06-28T12:00:44.1430000Z,MT3620,Edm.String,2019-06-28T12:00:44.143Z,Edm.DateTime,2019-06-28T12:00:44.227Z,0.084,Edm.DateTime,46,Edm.Int64,Record,Edm.String,436,Edm.Int64,0,Edm.Int64,418,Edm.Int64,24,Edm.Int64,315,Edm.Int64,,,,,
MT3620,2019-06-28T12:01:16.4860000Z,MT3620,Edm.String,2019-06-28T12:01:16.486Z,Edm.DateTime,2019-06-28T12:01:16.562Z,0.076,Edm.DateTime,46,Edm.Int64,Record,Edm.String,486,Edm.Int64,0,Edm.Int64,398,Edm.Int64,24,Edm.Int64,325,Edm.Int64,,,,,
MT3620,2019-06-28T12:01:49.1130000Z,MT3620,Edm.String,2019-06-28T12:01:49.113Z,Edm.DateTime,2019-06-28T12:01:49.214Z,0.101,Edm.DateTime,46,Edm.Int64,Record,Edm.String,371,Edm.Int64,0,Edm.Int64,390,Edm.Int64,24,Edm.Int64,298,Edm.Int64,,,,,
MT3620,2019-06-28T12:02:20.9060000Z,MT3620,Edm.String,2019-06-28T12:02:20.906Z,Edm.DateTime,2019-06-28T12:02:21.014Z,0.108,Edm.DateTime,46,Edm.Int64,Record,Edm.String,470,Edm.Int64,0,Edm.Int64,419,Edm.Int64,24,Edm.Int64,314,Edm.Int64,,,,,
MT3620,2019-06-28T12:02:52.7320000Z,MT3620,Edm.String,2019-06-28T12:02:52.732Z,Edm.DateTime,2019-06-28T12:02:52.834Z,0.102,Edm.DateTime,46,Edm.Int64,Record,Edm.String,481,Edm.Int64,0,Edm.Int64,425,Edm.Int64,24,Edm.Int64,324,Edm.Int64,,,,,
MT3620,2019-06-28T12:03:24.2010000Z,MT3620,Edm.String,2019-06-28T12:03:24.201Z,Edm.DateTime,2019-06-28T12:03:24.306Z,0.105,Edm.DateTime,46,Edm.Int64,Record,Edm.String,409,Edm.Int64,0,Edm.Int64,399,Edm.Int64,24,Edm.Int64,299,Edm.Int64,,,,,
MT3620,2019-06-28T12:03:56.1200000Z,MT3620,Edm.String,2019-06-28T12:03:56.120Z,Edm.DateTime,2019-06-28T12:03:56.190Z,0.07,Edm.DateTime,46,Edm.Int64,Record,Edm.String,410,Edm.Int64,0,Edm.Int64,412,Edm.Int64,24,Edm.Int64,326,Edm.Int64,,,,,
MT3620,2019-06-28T12:04:28.2690000Z,MT3620,Edm.String,2019-06-28T12:04:28.269Z,Edm.DateTime,2019-06-28T12:04:28.352Z,0.083,Edm.DateTime,46,Edm.Int64,Record,Edm.String,433,Edm.Int64,0,Edm.Int64,401,Edm.Int64,24,Edm.Int64,299,Edm.Int64,,,,,
MT3620,2019-06-28T12:05:00.0500000Z,MT3620,Edm.String,2019-06-28T12:05:00.050Z,Edm.DateTime,2019-06-28T12:05:00.139Z,0.089,Edm.DateTime,45,Edm.Int64,Record,Edm.String,363,Edm.Int64,0,Edm.Int64,393,Edm.Int64,24,Edm.Int64,309,Edm.Int64,,,,,
MT3620,2019-06-28T12:05:31.7640000Z,MT3620,Edm.String,2019-06-28T12:05:31.764Z,Edm.DateTime,2019-06-28T12:05:31.826Z,0.062,Edm.DateTime,45,Edm.Int64,Record,Edm.String,437,Edm.Int64,0,Edm.Int64,396,Edm.Int64,24,Edm.Int64,295,Edm.Int64,,,,,
MT3620,2019-06-28T12:06:03.1500000Z,MT3620,Edm.String,2019-06-28T12:06:03.150Z,Edm.DateTime,2019-06-28T12:06:03.182Z,0.032,Edm.DateTime,45,Edm.Int64,Record,Edm.String,357,Edm.Int64,0,Edm.Int64,399,Edm.Int64,24,Edm.Int64,311,Edm.Int64,,,,,
MT3620,2019-06-28T12:06:34.9170000Z,MT3620,Edm.String,2019-06-28T12:06:34.917Z,Edm.DateTime,2019-06-28T12:06:34.982Z,0.065,Edm.DateTime,45,Edm.Int64,Record,Edm.String,355,Edm.Int64,0,Edm.Int64,396,Edm.Int64,24,Edm.Int64,318,Edm.Int64,,,,,
MT3620,2019-06-28T12:07:06.5280000Z,MT3620,Edm.String,2019-06-28T12:07:06.528Z,Edm.DateTime,2019-06-28T12:07:06.609Z,0.081,Edm.DateTime,45,Edm.Int64,Record,Edm.String,478,Edm.Int64,0,Edm.Int64,417,Edm.Int64,24,Edm.Int64,325,Edm.Int64,,,,,
MT3620,2019-06-28T12:07:37.9430000Z,MT3620,Edm.String,2019-06-28T12:07:37.943Z,Edm.DateTime,2019-06-28T12:07:38.045Z,0.102,Edm.DateTime,45,Edm.Int64,Record,Edm.String,442,Edm.Int64,0,Edm.Int64,407,Edm.Int64,24,Edm.Int64,308,Edm.Int64,,,,,
MT3620,2019-06-28T12:08:09.3170000Z,MT3620,Edm.String,2019-06-28T12:08:09.317Z,Edm.DateTime,2019-06-28T12:08:09.405Z,0.088,Edm.DateTime,45,Edm.Int64,Record,Edm.String,375,Edm.Int64,0,Edm.Int64,393,Edm.Int64,24,Edm.Int64,298,Edm.Int64,,,,,
MT3620,2019-06-28T12:08:40.5780000Z,MT3620,Edm.String,2019-06-28T12:08:40.578Z,Edm.DateTime,2019-06-28T12:08:40.642Z,0.064,Edm.DateTime,45,Edm.Int64,Record,Edm.String,464,Edm.Int64,0,Edm.Int64,418,Edm.Int64,24,Edm.Int64,316,Edm.Int64,,,,,
MT3620,2019-06-28T12:09:11.8670000Z,MT3620,Edm.String,2019-06-28T12:09:11.867Z,Edm.DateTime,2019-06-28T12:09:11.969Z,0.102,Edm.DateTime,45,Edm.Int64,Record,Edm.String,469,Edm.Int64,0,Edm.Int64,405,Edm.Int64,24,Edm.Int64,316,Edm.Int64,,,,,
MT3620,2019-06-28T12:09:43.5940000Z,MT3620,Edm.String,2019-06-28T12:09:43.594Z,Edm.DateTime,2019-06-28T12:09:43.653Z,0.059,Edm.DateTime,45,Edm.Int64,Record,Edm.String,455,Edm.Int64,0,Edm.Int64,417,Edm.Int64,24,Edm.Int64,309,Edm.Int64,,,,,
MT3620,2019-06-28T12:10:15.3150000Z,MT3620,Edm.String,2019-06-28T12:10:15.315Z,Edm.DateTime,2019-06-28T12:10:15.344Z,0.029,Edm.DateTime,45,Edm.Int64,Record,Edm.String,467,Edm.Int64,0,Edm.Int64,412,Edm.Int64,24,Edm.Int64,299,Edm.Int64,,,,,
MT3620,2019-06-28T12:10:46.6080000Z,MT3620,Edm.String,2019-06-28T12:10:46.608Z,Edm.DateTime,2019-06-28T12:10:46.722Z,0.114,Edm.DateTime,45,Edm.Int64,Record,Edm.String,455,Edm.Int64,0,Edm.Int64,416,Edm.Int64,24,Edm.Int64,308,Edm.Int64,,,,,
MT3620,2019-06-28T12:11:18.1750000Z,MT3620,Edm.String,2019-06-28T12:11:18.175Z,Edm.DateTime,2019-06-28T12:11:18.213Z,0.038,Edm.DateTime,44,Edm.Int64,Record,Edm.String,480,Edm.Int64,0,Edm.Int64,400,Edm.Int64,24,Edm.Int64,312,Edm.Int64,,,,,
MT3620,2019-06-28T12:11:49.4400000Z,MT3620,Edm.String,2019-06-28T12:11:49.440Z,Edm.DateTime,2019-06-28T12:11:49.467Z,0.027,Edm.DateTime,44,Edm.Int64,Record,Edm.String,461,Edm.Int64,0,Edm.Int64,369,Edm.Int64,24,Edm.Int64,287,Edm.Int64,,,,,
MT3620,2019-06-28T12:12:20.8330000Z,MT3620,Edm.String,2019-06-28T12:12:20.833Z,Edm.DateTime,2019-06-28T12:12:20.908Z,0.075,Edm.DateTime,44,Edm.Int64,Record,Edm.String,450,Edm.Int64,0,Edm.Int64,390,Edm.Int64,24,Edm.Int64,307,Edm.Int64,,,,,
MT3620,2019-06-28T12:12:52.0930000Z,MT3620,Edm.String,2019-06-28T12:12:52.093Z,Edm.DateTime,2019-06-28T12:12:52.227Z,0.134,Edm.DateTime,44,Edm.Int64,Record,Edm.String,481,Edm.Int64,0,Edm.Int64,424,Edm.Int64,24,Edm.Int64,316,Edm.Int64,,,,,
MT3620,2019-06-28T12:13:24.2880000Z,MT3620,Edm.String,2019-06-28T12:13:24.288Z,Edm.DateTime,2019-06-28T12:13:24.377Z,0.089,Edm.DateTime,44,Edm.Int64,Record,Edm.String,431,Edm.Int64,0,Edm.Int64,442,Edm.Int64,24,Edm.Int64,324,Edm.Int64,,,,,
MT3620,2019-06-28T12:13:55.6560000Z,MT3620,Edm.String,2019-06-28T12:13:55.656Z,Edm.DateTime,2019-06-28T12:13:55.754Z,0.098,Edm.DateTime,44,Edm.Int64,Record,Edm.String,483,Edm.Int64,0,Edm.Int64,412,Edm.Int64,24,Edm.Int64,314,Edm.Int64,,,,,
MT3620,2019-06-28T12:14:27.1190000Z,MT3620,Edm.String,2019-06-28T12:14:27.119Z,Edm.DateTime,2019-06-28T12:14:27.242Z,0.123,Edm.DateTime,44,Edm.Int64,Record,Edm.String,443,Edm.Int64,0,Edm.Int64,411,Edm.Int64,24,Edm.Int64,324,Edm.Int64,,,,,
MT3620,2019-06-28T12:14:58.4290000Z,MT3620,Edm.String,2019-06-28T12:14:58.429Z,Edm.DateTime,2019-06-28T12:14:58.460Z,0.031,Edm.DateTime,44,Edm.Int64,Record,Edm.String,364,Edm.Int64,0,Edm.Int64,422,Edm.Int64,24,Edm.Int64,299,Edm.Int64,,,,,
MT3620,2019-06-28T12:15:30.0700000Z,MT3620,Edm.String,2019-06-28T12:15:30.070Z,Edm.DateTime,2019-06-28T12:15:30.125Z,0.055,Edm.DateTime,44,Edm.Int64,Record,Edm.String,404,Edm.Int64,0,Edm.Int64,417,Edm.Int64,24,Edm.Int64,302,Edm.Int64,,,,,
MT3620,2019-06-28T12:16:01.7500000Z,MT3620,Edm.String,2019-06-28T12:16:01.750Z,Edm.DateTime,2019-06-28T12:16:01.851Z,0.101,Edm.DateTime,44,Edm.Int64,Record,Edm.String,482,Edm.Int64,0,Edm.Int64,370,Edm.Int64,24,Edm.Int64,295,Edm.Int64,,,,,
MT3620,2019-06-28T12:16:33.3420000Z,MT3620,Edm.String,2019-06-28T12:16:33.342Z,Edm.DateTime,2019-06-28T12:16:33.428Z,0.086,Edm.DateTime,44,Edm.Int64,Record,Edm.String,413,Edm.Int64,0,Edm.Int64,442,Edm.Int64,24,Edm.Int64,321,Edm.Int64,,,,,
MT3620,2019-06-28T12:17:04.7110000Z,MT3620,Edm.String,2019-06-28T12:17:04.711Z,Edm.DateTime,2019-06-28T12:17:04.797Z,0.086,Edm.DateTime,44,Edm.Int64,Record,Edm.String,482,Edm.Int64,0,Edm.Int64,426,Edm.Int64,24,Edm.Int64,320,Edm.Int64,,,,,
MT3620,2019-06-28T12:17:36.2420000Z,MT3620,Edm.String,2019-06-28T12:17:36.242Z,Edm.DateTime,2019-06-28T12:17:36.362Z,0.12,Edm.DateTime,44,Edm.Int64,Record,Edm.String,405,Edm.Int64,0,Edm.Int64,404,Edm.Int64,24,Edm.Int64,317,Edm.Int64,,,,,
MT3620,2019-06-28T12:18:07.7120000Z,MT3620,Edm.String,2019-06-28T12:18:07.712Z,Edm.DateTime,2019-06-28T12:18:07.805Z,0.093,Edm.DateTime,44,Edm.Int64,Record,Edm.String,473,Edm.Int64,0,Edm.Int64,409,Edm.Int64,24,Edm.Int64,315,Edm.Int64,,,,,
MT3620,2019-06-28T12:18:38.9570000Z,MT3620,Edm.String,2019-06-28T12:18:38.957Z,Edm.DateTime,2019-06-28T12:18:39.024Z,0.067,Edm.DateTime,44,Edm.Int64,Record,Edm.String,357,Edm.Int64,0,Edm.Int64,445,Edm.Int64,24,Edm.Int64,312,Edm.Int64,,,,,
MT3620,2019-06-28T12:19:10.9020000Z,MT3620,Edm.String,2019-06-28T12:19:10.902Z,Edm.DateTime,2019-06-28T12:19:10.953Z,0.051,Edm.DateTime,44,Edm.Int64,Record,Edm.String,361,Edm.Int64,0,Edm.Int64,428,Edm.Int64,24,Edm.Int64,316,Edm.Int64,,,,,
MT3620,2019-06-28T12:19:42.2970000Z,MT3620,Edm.String,2019-06-28T12:19:42.297Z,Edm.DateTime,2019-06-28T12:19:42.387Z,0.09,Edm.DateTime,44,Edm.Int64,Record,Edm.String,454,Edm.Int64,0,Edm.Int64,428,Edm.Int64,24,Edm.Int64,314,Edm.Int64,,,,,
MT3620,2019-06-28T12:20:14.0680000Z,MT3620,Edm.String,2019-06-28T12:20:14.068Z,Edm.DateTime,2019-06-28T12:20:14.151Z,0.083,Edm.DateTime,44,Edm.Int64,Record,Edm.String,422,Edm.Int64,0,Edm.Int64,421,Edm.Int64,24,Edm.Int64,315,Edm.Int64,,,,,
MT3620,2019-06-28T12:20:45.3030000Z,MT3620,Edm.String,2019-06-28T12:20:45.303Z,Edm.DateTime,2019-06-28T12:20:45.409Z,0.106,Edm.DateTime,44,Edm.Int64,Record,Edm.String,481,Edm.Int64,0,Edm.Int64,454,Edm.Int64,24,Edm.Int64,334,Edm.Int64,,,,,
MT3620,2019-06-28T12:21:16.7500000Z,MT3620,Edm.String,2019-06-28T12:21:16.750Z,Edm.DateTime,2019-06-28T12:21:16.790Z,0.04,Edm.DateTime,44,Edm.Int64,Record,Edm.String,403,Edm.Int64,0,Edm.Int64,406,Edm.Int64,24,Edm.Int64,298,Edm.Int64,,,,,
MT3620,2019-06-28T12:21:48.0190000Z,MT3620,Edm.String,2019-06-28T12:21:48.019Z,Edm.DateTime,2019-06-28T12:21:48.056Z,0.037,Edm.DateTime,44,Edm.Int64,Record,Edm.String,414,Edm.Int64,0,Edm.Int64,423,Edm.Int64,24,Edm.Int64,303,Edm.Int64,,,,,
MT3620,2019-06-28T12:22:19.3870000Z,MT3620,Edm.String,2019-06-28T12:22:19.387Z,Edm.DateTime,2019-06-28T12:22:19.417Z,0.03,Edm.DateTime,44,Edm.Int64,Record,Edm.String,408,Edm.Int64,0,Edm.Int64,410,Edm.Int64,24,Edm.Int64,301,Edm.Int64,,,,,
MT3620,2019-06-28T12:22:50.9390000Z,MT3620,Edm.String,2019-06-28T12:22:50.939Z,Edm.DateTime,2019-06-28T12:22:51.048Z,0.109,Edm.DateTime,43,Edm.Int64,Record,Edm.String,368,Edm.Int64,0,Edm.Int64,424,Edm.Int64,24,Edm.Int64,316,Edm.Int64,,,,,
MT3620,2019-06-28T12:23:22.2110000Z,MT3620,Edm.String,2019-06-28T12:23:22.211Z,Edm.DateTime,2019-06-28T12:23:22.290Z,0.079,Edm.DateTime,43,Edm.Int64,Record,Edm.String,478,Edm.Int64,0,Edm.Int64,407,Edm.Int64,24,Edm.Int64,314,Edm.Int64,,,,,
MT3620,2019-06-28T12:23:53.7770000Z,MT3620,Edm.String,2019-06-28T12:23:53.777Z,Edm.DateTime,2019-06-28T12:23:53.882Z,0.105,Edm.DateTime,43,Edm.Int64,Record,Edm.String,374,Edm.Int64,0,Edm.Int64,420,Edm.Int64,24,Edm.Int64,310,Edm.Int64,,,,,
MT3620,2019-06-28T12:24:25.5760000Z,MT3620,Edm.String,2019-06-28T12:24:25.576Z,Edm.DateTime,2019-06-28T12:24:25.612Z,0.036,Edm.DateTime,43,Edm.Int64,Record,Edm.String,423,Edm.Int64,0,Edm.Int64,422,Edm.Int64,24,Edm.Int64,304,Edm.Int64,,,,,
